ID,item_cnt_month
353,2.1467557
354,-18.180145
355,2.1467557
356,-18.180145
357,2.1467557
358,2.1467557
359,2.7927856
360,2.1467557
361,-18.180145
362,2.7927856
363,-18.180145
364,2.1467557
365,-18.180145
366,2.1467557
367,1.9831129
368,2.1467557
369,2.1467557
370,2.1467557
371,2.1467557
372,-18.180145
373,-18.180145
374,2.1467557
375,2.1467557
376,2.1467557
377,2.7927856
378,2.1467557
379,1.8834672
380,2.1467557
381,1.9831129
382,1.8834672
383,2.1467557
384,2.1467557
385,2.1467557
386,2.1467557
387,2.1467557
388,2.1467557
389,2.1467557
390,2.1467557
391,2.1467557
392,2.1467557
393,2.1467557
394,-18.180145
395,-18.180145
396,2.7927856
397,2.7927856
398,2.7927856
399,2.1467557
400,2.1467557
401,2.1467557
402,2.1467557
403,-18.180145
404,2.1467557
405,-18.180145
406,1.8834672
407,1.6541858
408,2.1467557
409,-18.180145
410,2.1467557
411,2.1467557
412,-18.180145
413,2.7927856
414,2.1467557
415,2.1467557
416,2.1467557
417,-18.180145
418,1.8834672
419,2.1467557
420,1.9934934
421,1.9934934
422,1.9934934
423,-18.333405
424,1.9934934
425,1.9934934
426,1.9934934
427,1.8298508
428,1.9934934
429,1.9934934
430,-18.333405
431,3.2893982
432,-18.333405
433,1.9934934
434,1.9934934
435,-18.333405
436,1.9934934
437,1.9934934
438,1.9934934
439,1.9934934
440,1.9934934
441,2.6395235
442,2.6395235
443,2.6395235
444,2.6395235
445,2.6395235
446,-18.333405
447,1.9934934
448,1.9934934
449,1.730205
450,1.9934934
451,1.9934934
452,1.9934934
453,1.9934934
454,1.9934934
455,-18.333405
456,1.9934934
457,1.9934934
458,1.730205
459,1.9934934
460,1.9934934
461,1.9934934
462,1.9934934
463,1.9934934
464,1.9934934
465,1.730205
466,1.9934934
467,1.9934934
468,1.9934934
469,1.9934934
470,1.9934934
471,-18.333405
472,1.9934934
473,-18.333405
474,1.9934934
475,2.6395235
476,2.6395235
477,2.6395235
478,2.475881
479,1.9934934
480,1.9934934
481,-18.333405
482,1.9934934
483,1.730205
484,1.9934934
485,3.2893982
486,1.9934934
487,1.9934934
488,1.9934934
489,-18.333405
490,1.9934934
491,2.6395235
492,1.9934934
493,1.9934934
494,1.9934934
495,1.9934934
496,-18.333405
497,1.8298508
498,1.9934934
499,-17.687376
500,-18.333405
501,-18.333405
502,2.6395235
503,-18.333405
504,1.9934934
505,-18.333405
506,1.9934934
507,1.9934934
508,1.9934934
509,1.9934934
510,1.9934934
511,-18.333405
512,-18.333405
513,-18.333405
514,1.9934934
515,1.9934934
516,-18.333405
517,2.6395235
518,1.8298508
519,1.9934934
520,1.9934934
521,1.8298508
522,1.730205
523,1.9934934
524,1.9934934
525,1.9934934
526,-18.333405
527,1.9934934
528,1.9934934
529,1.9934934
530,1.9934934
531,1.9934934
532,1.9934934
533,1.730205
534,-18.333405
535,-18.333405
536,2.6395235
537,2.6395235
538,2.6395235
539,1.9934934
540,1.9934934
541,1.9934934
542,1.9934934
543,-18.333405
544,1.9934934
545,1.9934934
546,1.730205
547,1.4291841
548,1.9934934
549,-18.333405
550,1.9934934
551,1.9934934
552,-18.333405
553,2.6395235
554,1.9934934
555,1.9934934
556,1.9934934
557,-18.333405
558,1.730205
559,-18.333405
560,1.9934934
561,1.9934934
562,1.9934934
563,-18.333405
564,1.9934934
565,1.9934934
566,1.9934934
567,1.9934934
568,1.9934934
569,1.9934934
570,1.9934934
571,3.2893982
572,-18.333405
573,1.9934934
574,1.9934934
575,-18.333405
576,1.9934934
577,1.9934934
578,1.9934934
579,1.730205
580,1.9934934
581,2.6395235
582,2.6395235
583,2.6395235
584,2.6395235
585,2.6395235
586,-18.333405
587,1.9934934
588,1.9934934
589,1.9934934
590,1.8298508
591,1.9934934
592,1.9934934
593,1.9934934
594,1.9934934
595,1.9934934
596,1.9934934
597,1.9934934
598,1.730205
599,1.9934934
600,1.9934934
601,1.9934934
602,1.9934934
603,1.9934934
604,1.9934934
605,1.730205
606,1.9934934
607,1.9934934
608,1.9934934
609,1.9934934
610,1.9934934
611,1.9934934
612,1.9934934
613,1.9934934
614,1.9934934
615,2.6395235
616,2.6395235
617,2.6395235
618,2.6395235
619,1.8298508
620,1.9934934
621,-18.333405
622,-18.333405
623,1.8298508
624,1.9934934
625,3.2893982
626,1.9934934
627,1.9934934
628,1.9934934
629,3.2893982
630,1.9934934
631,2.6395235
632,1.9934934
633,1.9934934
634,1.9934934
635,1.9934934
636,-18.333405
637,1.730205
638,1.9934934
639,2.376235
640,1.9934934
641,-18.333405
642,2.6395235
643,-18.333405
644,1.9934934
645,-18.333405
646,1.9934934
647,1.8298508
648,1.9934934
649,1.9934934
650,1.9934934
651,1.9934934
652,-18.333405
653,-18.333405
654,1.9934934
655,-18.333405
656,1.9934934
657,2.6395235
658,1.9934934
659,1.8298508
660,1.9934934
661,1.730205
662,1.730205
663,1.9934934
664,1.9934934
665,1.9934934
666,1.9934934
667,1.9934934
668,1.9934934
669,1.9934934
670,1.9934934
671,1.9934934
672,1.9934934
673,1.730205
674,1.9934934
675,-18.333405
676,2.6395235
677,2.6395235
678,2.6395235
679,1.9934934
680,1.9934934
681,1.9934934
682,1.9934934
683,-18.333405
684,1.9934934
685,1.9934934
686,1.9934934
687,1.730205
688,1.9934934
689,-18.333405
690,1.9934934
691,1.9934934
692,-18.333405
693,2.6395235
694,1.9934934
695,1.9934934
696,1.9934934
697,3.2893982
698,1.730205
699,3.2893982
700,2.1467557
701,2.1467557
702,2.1467557
703,-18.180145
704,2.1467557
705,2.1467557
706,3.4426606
707,2.1467557
708,2.1467557
709,2.1467557
710,2.1467557
711,3.4426606
712,-18.180145
713,2.1467557
714,2.1467557
715,2.1467557
716,2.1467557
717,2.1467557
718,2.1467557
719,2.1467557
720,2.1467557
721,2.7927856
722,2.7927856
723,2.7927856
724,2.7927856
725,2.7927856
726,-18.180145
727,2.1467557
728,2.1467557
729,2.1467557
730,2.1467557
731,2.1467557
732,2.1467557
733,2.1467557
734,2.1467557
735,2.1467557
736,2.1467557
737,2.1467557
738,1.8834672
739,2.1467557
740,2.1467557
741,2.1467557
742,2.1467557
743,2.1467557
744,2.1467557
745,2.1467557
746,2.1467557
747,2.1467557
748,2.1467557
749,2.1467557
750,2.1467557
751,2.1467557
752,2.1467557
753,2.1467557
754,2.1467557
755,2.7927856
756,2.7927856
757,2.7927856
758,2.7927856
759,2.1467557
760,2.1467557
761,-18.180145
762,-18.180145
763,1.8834672
764,2.1467557
765,3.4426606
766,2.1467557
767,2.1467557
768,2.1467557
769,3.4426606
770,2.1467557
771,2.629143
772,-18.180145
773,2.1467557
774,-18.180145
775,2.1467557
776,-18.180145
777,1.8834672
778,2.1467557
779,2.7927856
780,1.9831129
781,-18.180145
782,2.7927856
783,-18.180145
784,2.1467557
785,-18.180145
786,2.1467557
787,1.9831129
788,2.1467557
789,2.1467557
790,2.1467557
791,2.1467557
792,2.1467557
793,-18.180145
794,2.1467557
795,2.1467557
796,2.1467557
797,2.7927856
798,1.8834672
799,1.8834672
800,2.1467557
801,1.8834672
802,1.8834672
803,2.1467557
804,2.1467557
805,2.1467557
806,2.1467557
807,2.1467557
808,2.1467557
809,2.1467557
810,2.1467557
811,2.1467557
812,2.1467557
813,2.1467557
814,-18.180145
815,-18.180145
816,2.7927856
817,2.7927856
818,2.7927856
819,2.1467557
820,2.1467557
821,2.1467557
822,2.1467557
823,-18.180145
824,2.1467557
825,-18.180145
826,1.8834672
827,1.8834672
828,2.1467557
829,2.1467557
830,2.1467557
831,2.1467557
832,-18.180145
833,2.7927856
834,3.4426606
835,2.1467557
836,2.1467557
837,2.1467557
838,1.8834672
839,-18.180145
840,2.1467557
841,2.1467557
842,1.9831129
843,-18.180145
844,2.1467557
845,2.1467557
846,2.1467557
847,1.8834672
848,1.9831129
849,2.1467557
850,-18.180145
851,2.1467557
852,-18.180145
853,1.9831129
854,-18.180145
855,2.1467557
856,2.1467557
857,2.1467557
858,-18.180145
859,-18.180145
860,1.9831129
861,2.7927856
862,2.7927856
863,2.7927856
864,2.7927856
865,2.7927856
866,-18.180145
867,-18.180145
868,-18.180145
869,1.9831129
870,1.9831129
871,1.9831129
872,2.1467557
873,2.1467557
874,-18.180145
875,-18.180145
876,2.1467557
877,2.1467557
878,1.8834672
879,2.1467557
880,-18.180145
881,-18.180145
882,2.1467557
883,2.1467557
884,2.1467557
885,-18.180145
886,2.1467557
887,2.1467557
888,-18.180145
889,1.9831129
890,-18.180145
891,2.1467557
892,2.1467557
893,-18.180145
894,2.1467557
895,2.7927856
896,2.7927856
897,2.7927856
898,2.7927856
899,2.1467557
900,2.1467557
901,-18.180145
902,-18.180145
903,1.8834672
904,2.1467557
905,2.1467557
906,2.1467557
907,2.1467557
908,2.1467557
909,2.1467557
910,2.1467557
911,2.7927856
912,2.1467557
913,-18.180145
914,-18.180145
915,2.1467557
916,-18.180145
917,1.8834672
918,-18.180145
919,2.7927856
920,-18.180145
921,-18.180145
922,2.7927856
923,-18.180145
924,2.1467557
925,-18.180145
926,1.9831129
927,2.1467557
928,2.1467557
929,1.9831129
930,2.1467557
931,-18.180145
932,-18.180145
933,2.1467557
934,2.1467557
935,-18.180145
936,-18.180145
937,2.629143
938,-18.180145
939,1.8834672
940,2.1467557
941,1.8834672
942,1.8834672
943,2.1467557
944,2.1467557
945,2.1467557
946,-18.180145
947,2.1467557
948,2.1467557
949,2.1467557
950,2.1467557
951,2.1467557
952,2.1467557
953,1.8834672
954,-18.180145
955,2.1467557
956,-17.534115
957,2.7927856
958,2.5294971
959,2.1467557
960,2.1467557
961,-18.180145
962,2.1467557
963,-18.180145
964,2.1467557
965,-18.180145
966,1.8834672
967,-18.180145
968,2.1467557
969,-18.180145
970,2.1467557
971,1.9831129
972,-18.180145
973,2.7927856
974,2.1467557
975,2.1467557
976,2.1467557
977,-18.180145
978,1.5824462
979,-18.180145
980,2.1467557
981,1.9831129
982,2.1467557
983,-18.180145
984,2.1467557
985,2.1467557
986,2.1467557
987,2.1467557
988,2.1467557
989,2.1467557
990,2.1467557
991,3.4426606
992,-18.180145
993,2.1467557
994,2.1467557
995,-18.180145
996,2.1467557
997,2.1467557
998,2.1467557
999,2.1467557
1000,2.1467557
1001,2.7927856
1002,2.7927856
1003,2.7927856
1004,-17.534115
1005,2.7927856
1006,-18.180145
1007,-18.180145
1008,2.1467557
1009,2.1467557
1010,2.1467557
1011,2.1467557
1012,2.1467557
1013,2.1467557
1014,2.1467557
1015,-18.180145
1016,1.9831129
1017,2.1467557
1018,1.8834672
1019,2.1467557
1020,2.1467557
1021,2.1467557
1022,3.4426606
1023,2.1467557
1024,2.1467557
1025,1.8834672
1026,2.1467557
1027,2.1467557
1028,2.1467557
1029,2.1467557
1030,2.1467557
1031,2.1467557
1032,2.1467557
1033,2.1467557
1034,2.1467557
1035,2.7927856
1036,2.7927856
1037,2.7927856
1038,2.7927856
1039,1.8834672
1040,2.1467557
1041,-18.180145
1042,2.1467557
1043,1.9831129
1044,2.1467557
1045,3.4426606
1046,2.1467557
1047,2.1467557
1048,2.1467557
1049,3.4426606
1050,2.1467557
1051,2.5294971
1052,2.1467557
1053,2.1467557
1054,-18.180145
1055,2.1467557
1056,-18.180145
1057,1.8834672
1058,2.1467557
1059,-17.534115
1060,1.9831129
1061,-18.180145
1062,2.7927856
1063,-18.180145
1064,1.9831129
1065,-18.180145
1066,2.1467557
1067,2.1467557
1068,1.8834672
1069,2.1467557
1070,2.1467557
1071,2.1467557
1072,1.8834672
1073,2.1467557
1074,2.1467557
1075,2.1467557
1076,-18.180145
1077,2.7927856
1078,1.8834672
1079,1.8834672
1080,2.1467557
1081,1.8834672
1082,1.8834672
1083,2.1467557
1084,2.1467557
1085,2.1467557
1086,-18.180145
1087,2.1467557
1088,2.1467557
1089,2.1467557
1090,2.1467557
1091,2.1467557
1092,2.1467557
1093,1.8834672
1094,2.1467557
1095,-18.180145
1096,2.7927856
1097,2.7927856
1098,2.7927856
1099,2.1467557
1100,2.1467557
1101,2.1467557
1102,2.1467557
1103,-18.180145
1104,2.1467557
1105,-18.180145
1106,2.1467557
1107,1.8834672
1108,1.9831129
1109,-18.180145
1110,2.1467557
1111,2.1467557
1112,-18.180145
1113,2.7927856
1114,3.4426606
1115,2.1467557
1116,2.1467557
1117,2.1467557
1118,1.6541858
1119,2.1467557
1120,2.4976504
1121,2.4976504
1122,2.4976504
1123,4.1693797
1124,2.4976504
1125,2.4976504
1126,4.1693797
1127,2.4976504
1128,2.4976504
1129,2.4976504
1130,2.4976504
1131,3.7935557
1132,2.4976504
1133,2.4976504
1134,2.4976504
1135,2.4976504
1136,2.4976504
1137,2.4976504
1138,2.4976504
1139,2.3340077
1140,2.4976504
1141,3.1436808
1142,3.1436808
1143,3.1436808
1144,3.1436808
1145,3.1436808
1146,4.1693797
1147,2.4976504
1148,2.4976504
1149,2.4976504
1150,2.4976504
1151,2.4976504
1152,2.4976504
1153,2.4976504
1154,2.4976504
1155,2.4976504
1156,2.4976504
1157,2.4976504
1158,2.2343621
1159,2.4976504
1160,2.4976504
1161,2.4976504
1162,2.4976504
1163,2.4976504
1164,2.4976504
1165,2.4976504
1166,2.4976504
1167,2.4976504
1168,2.4976504
1169,2.4976504
1170,2.4976504
1171,2.4976504
1172,2.4976504
1173,2.4976504
1174,2.4976504
1175,3.1436808
1176,3.1436808
1177,3.1436808
1178,3.1436808
1179,2.4976504
1180,2.4976504
1181,4.1693797
1182,4.1693797
1183,2.3340077
1184,2.4976504
1185,3.7935557
1186,2.4976504
1187,2.4976504
1188,2.4976504
1189,2.4976504
1190,2.4976504
1191,3.1436808
1192,4.1693797
1193,2.4976504
1194,4.1693797
1195,2.4976504
1196,4.1693797
1197,2.2343621
1198,2.4976504
1199,3.1436808
1200,2.4976504
1201,4.1693797
1202,3.1436808
1203,4.1693797
1204,2.4976504
1205,4.1693797
1206,2.4976504
1207,2.4976504
1208,2.4976504
1209,2.4976504
1210,2.4976504
1211,2.4976504
1212,2.4976504
1213,2.4976504
1214,2.4976504
1215,2.4976504
1216,2.4976504
1217,3.1436808
1218,2.2343621
1219,2.2343621
1220,2.4976504
1221,2.2343621
1222,2.2343621
1223,2.4976504
1224,2.4976504
1225,2.4976504
1226,2.4976504
1227,2.4976504
1228,2.4976504
1229,2.4976504
1230,2.4976504
1231,2.4976504
1232,2.4976504
1233,2.4976504
1234,2.4976504
1235,4.1693797
1236,3.1436808
1237,3.1436808
1238,3.1436808
1239,2.4976504
1240,2.4976504
1241,2.4976504
1242,2.4976504
1243,4.1693797
1244,2.4976504
1245,4.1693797
1246,2.4976504
1247,2.4976504
1248,2.4976504
1249,4.1693797
1250,2.4976504
1251,2.4976504
1252,2.4976504
1253,3.1436808
1254,2.4976504
1255,2.4976504
1256,2.4976504
1257,2.4976504
1258,2.2343621
1259,4.1693797
1260,2.4976504
1261,2.3340077
1262,2.4976504
1263,4.1693797
1264,2.4976504
1265,2.4976504
1266,3.7935557
1267,2.3340077
1268,2.4976504
1269,2.4976504
1270,2.4976504
1271,3.7935557
1272,2.4976504
1273,2.4976504
1274,2.4976504
1275,2.4976504
1276,2.4976504
1277,2.4976504
1278,2.4976504
1279,2.2343621
1280,2.4976504
1281,3.1436808
1282,3.1436808
1283,3.1436808
1284,3.1436808
1285,3.1436808
1286,4.1693797
1287,2.4976504
1288,2.4976504
1289,2.4976504
1290,2.4976504
1291,2.4976504
1292,2.4976504
1293,2.4976504
1294,2.4976504
1295,4.1693797
1296,2.4976504
1297,2.4976504
1298,2.3340077
1299,2.4976504
1300,2.4976504
1301,2.4976504
1302,2.4976504
1303,2.4976504
1304,2.4976504
1305,2.2343621
1306,2.4976504
1307,2.4976504
1308,2.4976504
1309,2.4976504
1310,2.4976504
1311,2.4976504
1312,2.4976504
1313,2.4976504
1314,2.4976504
1315,3.1436808
1316,3.1436808
1317,3.1436808
1318,3.1436808
1319,2.3340077
1320,2.4976504
1321,4.1693797
1322,4.1693797
1323,2.2343621
1324,2.4976504
1325,3.7935557
1326,2.4976504
1327,2.4976504
1328,2.4976504
1329,2.4976504
1330,2.4976504
1331,3.1436808
1332,2.4976504
1333,2.4976504
1334,4.1693797
1335,2.4976504
1336,4.1693797
1337,2.3340077
1338,2.4976504
1339,3.1436808
1340,2.4976504
1341,4.1693797
1342,3.1436808
1343,4.1693797
1344,2.4976504
1345,4.1693797
1346,2.4976504
1347,2.4976504
1348,2.4976504
1349,2.4976504
1350,2.4976504
1351,2.4976504
1352,2.4976504
1353,2.4976504
1354,2.4976504
1355,2.4976504
1356,2.4976504
1357,3.1436808
1358,2.4976504
1359,2.2343621
1360,2.4976504
1361,2.2343621
1362,2.2343621
1363,2.4976504
1364,2.4976504
1365,2.4976504
1366,2.4976504
1367,2.4976504
1368,2.4976504
1369,2.4976504
1370,2.4976504
1371,2.4976504
1372,2.4976504
1373,2.4976504
1374,4.1693797
1375,4.1693797
1376,3.1436808
1377,3.1436808
1378,3.1436808
1379,2.4976504
1380,2.4976504
1381,2.4976504
1382,2.4976504
1383,4.1693797
1384,2.4976504
1385,2.4976504
1386,2.4976504
1387,2.4976504
1388,2.4976504
1389,4.1693797
1390,2.4976504
1391,2.4976504
1392,2.4976504
1393,3.1436808
1394,2.4976504
1395,2.4976504
1396,2.4976504
1397,2.4976504
1398,2.2343621
1399,2.4976504
1400,2.4976504
1401,2.4976504
1402,2.4976504
1403,4.1693797
1404,2.4976504
1405,2.4976504
1406,2.4976504
1407,2.4976504
1408,2.4976504
1409,2.4976504
1410,2.4976504
1411,3.7935557
1412,4.1693797
1413,2.4976504
1414,2.4976504
1415,2.4976504
1416,2.4976504
1417,3.7935557
1418,2.4976504
1419,2.4976504
1420,2.4976504
1421,3.1436808
1422,3.1436808
1423,3.1436808
1424,3.1436808
1425,4.8154106
1426,4.1693797
1427,2.4976504
1428,2.4976504
1429,2.4976504
1430,2.4976504
1431,2.4976504
1432,2.4976504
1433,2.4976504
1434,2.4976504
1435,4.1693797
1436,2.4976504
1437,2.4976504
1438,2.4976504
1439,2.4976504
1440,2.4976504
1441,2.4976504
1442,2.4976504
1443,2.4976504
1444,2.4976504
1445,2.2343621
1446,2.4976504
1447,2.4976504
1448,2.4976504
1449,2.4976504
1450,2.4976504
1451,2.4976504
1452,2.4976504
1453,2.4976504
1454,2.4976504
1455,4.8154106
1456,3.1436808
1457,3.1436808
1458,3.1436808
1459,2.4976504
1460,2.4976504
1461,4.1693797
1462,4.1693797
1463,2.2343621
1464,2.3340077
1465,3.7935557
1466,2.4976504
1467,2.4976504
1468,2.4976504
1469,3.7935557
1470,2.4976504
1471,3.1436808
1472,2.4976504
1473,2.4976504
1474,4.1693797
1475,2.4976504
1476,4.1693797
1477,2.4976504
1478,2.4976504
1479,3.1436808
1480,2.4976504
1481,4.1693797
1482,3.1436808
1483,4.1693797
1484,2.4976504
1485,4.1693797
1486,2.4976504
1487,2.4976504
1488,2.3340077
1489,2.4976504
1490,2.4976504
1491,2.4976504
1492,4.1693797
1493,4.1693797
1494,2.4976504
1495,2.4976504
1496,4.1693797
1497,3.1436808
1498,4.1693797
1499,2.2343621
1500,2.4976504
1501,2.2343621
1502,2.2343621
1503,2.4976504
1504,2.4976504
1505,2.4976504
1506,2.4976504
1507,2.4976504
1508,2.4976504
1509,2.4976504
1510,2.4976504
1511,2.4976504
1512,2.4976504
1513,2.4976504
1514,4.1693797
1515,4.1693797
1516,3.1436808
1517,3.1436808
1518,4.8154106
1519,2.4976504
1520,2.4976504
1521,2.4976504
1522,2.4976504
1523,4.1693797
1524,2.4976504
1525,4.1693797
1526,4.1693797
1527,2.4976504
1528,2.4976504
1529,4.1693797
1530,2.4976504
1531,2.4976504
1532,4.1693797
1533,3.1436808
1534,2.4976504
1535,2.4976504
1536,2.4976504
1537,4.1693797
1538,2.2343621
1539,2.4976504
1540,2.4976504
1541,2.3340077
1542,2.4976504
1543,4.1693797
1544,2.4976504
1545,2.4976504
1546,3.7935557
1547,2.4976504
1548,2.4976504
1549,2.4976504
1550,2.4976504
1551,3.7935557
1552,2.4976504
1553,2.4976504
1554,2.4976504
1555,2.4976504
1556,2.4976504
1557,2.4976504
1558,2.4976504
1559,2.4976504
1560,2.4976504
1561,3.1436808
1562,3.1436808
1563,3.1436808
1564,3.1436808
1565,3.1436808
1566,4.1693797
1567,2.4976504
1568,2.4976504
1569,2.4976504
1570,2.4976504
1571,2.4976504
1572,2.4976504
1573,2.4976504
1574,2.4976504
1575,4.1693797
1576,2.4976504
1577,2.4976504
1578,2.2343621
1579,2.4976504
1580,2.4976504
1581,2.4976504
1582,2.4976504
1583,2.4976504
1584,2.4976504
1585,2.2343621
1586,2.4976504
1587,2.4976504
1588,2.4976504
1589,2.4976504
1590,2.4976504
1591,2.4976504
1592,2.4976504
1593,2.4976504
1594,2.4976504
1595,3.1436808
1596,3.1436808
1597,3.1436808
1598,3.1436808
1599,2.4976504
1600,2.4976504
1601,4.1693797
1602,2.4976504
1603,2.2343621
1604,2.3340077
1605,3.7935557
1606,2.4976504
1607,2.4976504
1608,2.4976504
1609,2.4976504
1610,2.4976504
1611,3.1436808
1612,2.4976504
1613,2.4976504
1614,4.1693797
1615,2.4976504
1616,4.1693797
1617,2.2343621
1618,2.4976504
1619,3.1436808
1620,2.4976504
1621,4.1693797
1622,3.1436808
1623,4.1693797
1624,2.4976504
1625,4.1693797
1626,2.4976504
1627,2.4976504
1628,2.4976504
1629,2.4976504
1630,2.4976504
1631,2.4976504
1632,2.4976504
1633,2.4976504
1634,2.4976504
1635,2.4976504
1636,4.1693797
1637,3.1436808
1638,2.3340077
1639,2.4976504
1640,2.4976504
1641,2.3340077
1642,2.2343621
1643,2.4976504
1644,2.4976504
1645,2.4976504
1646,2.4976504
1647,2.4976504
1648,2.4976504
1649,2.4976504
1650,2.4976504
1651,2.4976504
1652,2.4976504
1653,2.4976504
1654,2.4976504
1655,4.1693797
1656,3.1436808
1657,3.1436808
1658,3.1436808
1659,2.4976504
1660,2.4976504
1661,2.4976504
1662,2.4976504
1663,4.1693797
1664,2.4976504
1665,2.4976504
1666,2.4976504
1667,2.4976504
1668,2.4976504
