ID,item_cnt_month
116,11.035519152315409
117,11.035522032576933
118,11.035604135545562
119,11.171271565623059
120,11.116053347494255
121,11.15287337658934
122,11.195480438865811
123,11.031462512361673
124,11.111459389388472
125,11.143051056221259
126,11.113175373173256
127,11.153390426996113
128,11.166196923423207
129,11.191596650694443
130,11.17445636158408
131,11.035664310647299
132,11.18001877990636
133,11.102214212892335
134,11.096080801698557
135,11.10448964061101
136,11.230053026637691
137,11.09771651070451
138,11.156911147317201
139,11.068554169122532
140,11.08057169357523
141,11.004819231315848
142,11.139881525596758
143,11.172058471065565
144,11.154638359660975
145,11.03424996368983
146,11.174337301304872
147,11.112595591407329
148,11.047269618102074
149,11.22721293611347
150,11.170211901408837
151,11.052216821087141
152,11.09410919558594
153,11.03259437570763
154,11.15185175537171
155,11.041639882832278
156,11.261459695760578
157,11.086990087233103
158,11.171279635997207
159,10.673791396542782
160,10.681958995011565
161,10.678068784613393
162,10.673792548647393
163,10.67929048402478
164,10.637340261954014
165,10.66950940005373
166,10.679082822852182
167,10.676593615068674
168,10.675612712639913
169,10.680194682698994
170,10.678059567776513
171,10.679009074365885
172,10.679570013519259
173,10.682341564265565
174,10.6802020061518
175,10.681728698376805
176,10.680916152276897
177,10.678061295933428
178,10.675909064668954
179,10.677265626653261
180,10.678044014364277
181,10.680893686237
182,10.67709162751338
183,10.67899582516287
184,10.678044590416583
185,10.678039405945837
186,10.68279212336344
187,10.67290469689373
188,10.677469586781752
189,10.680384361968075
190,10.680568528580615
191,10.682328315062549
192,10.66949672690302
193,10.678703890847794
194,10.67882643444143
195,10.675907912564345
196,10.682327739010244
197,10.680379753549634
198,11.148678959740405
199,11.148679535792711
200,11.1486783836881
201,11.148680111845016
202,11.14868068789732
203,11.148677807635796
204,11.111372232327055
205,11.146279267465436
206,11.14866571053739
207,11.148663982380475
208,11.148666862642001
209,11.148667438694305
210,11.14866916685122
211,11.14866801474661
212,11.148669742903525
213,11.148673199217356
214,11.14867262316505
215,11.14867147106044
216,11.14867377526966
217,11.148670895008136
218,11.14865764580512
219,11.14865303738668
220,11.148653613438984
221,11.148651309229765
222,11.148651885282069
223,11.148654765543595
224,11.14865418949129
225,11.148649005020545
226,11.14864842896824
227,11.148647852915936
228,11.14864958107285
229,11.148660526066646
230,11.148536469465219
231,11.14865995001434
232,11.14866225422356
233,11.1486553415959
234,11.148658221857424
235,11.14865649370051
236,11.148659373962035
237,11.148655917648204
238,10.14410250224801
239,10.150228959954271
240,10.144929596816363
241,10.147044848394911
242,10.13976570308336
243,10.144781473531285
244,10.122932948129062
245,10.135990709306064
246,10.14776053395109
247,10.155077577767337
248,10.144990501337226
249,10.153080696244428
250,10.150038144808443
251,10.148163456918173
252,10.14762507946526
253,10.148147634972556
254,10.144579277554879
255,10.142141064024896
256,10.13712122131077
257,10.142964491999805
258,10.143518274598247
259,10.146406073958017
260,10.151041323004561
261,10.145790902344679
262,10.141713884728212
263,10.145962813201171
264,10.144618249370618
265,10.147603609343523
266,10.148963867478603
267,10.146844775988702
268,10.155825383648867
269,10.130501089973412
270,10.134312401774988
271,10.14453235694931
272,10.144365786299947
273,10.130502242078022
274,10.150919987035456
275,10.145785929968667
276,10.149625926584982
277,10.135062523547607
278,10.150069913688387
279,9.89898718152713
280,9.907543685825267
281,9.903012924649333
282,9.904692285795628
283,9.901838005504464
284,9.860739302006738
285,9.904687101324882
286,9.900833746669665
287,9.90562681502507
288,9.906580353980576
289,9.903123989327494
290,9.916089245129609
291,9.902643062924406
292,9.90142251561763
293,9.900882738392044
294,9.903258809074691
295,9.906109633052026
296,9.904685949220273
297,9.906109056999721
298,9.904231054204663
299,9.904665211337292
300,9.916073691717372
301,9.902985850190998
302,9.907516035314625
303,9.902765622106246
304,9.907518339523847
305,9.904661178971157
306,9.904660602918852
307,9.90140062563004
308,9.900668988508741
309,9.901107729914829
310,9.89896989995798
311,9.904672123964952
312,9.90346668351201
313,9.900522066961573
314,9.902387086785568
315,9.89896759574876
316,9.898964139434929
317,10.614613498375617
318,10.620447661868262
319,10.614612922323312
320,10.622306429973229
321,10.63600504714711
322,10.61997924671612
323,10.517080736447031
324,10.604577640141242
325,10.625276559635878
326,10.621962229751853
327,10.635135629067207
328,10.614897786941762
329,10.62743759785518
330,10.6359923739964
331,10.606903946117487
332,10.627441630221314
333,10.625099841076285
334,10.622300641164736
335,10.601774421536124
336,10.616414401329608
337,10.62229251986158
338,10.633827719664705
339,10.635977972688774
340,10.622286183286224
341,10.601752531548533
342,10.62463640849034
343,10.618866692249417
344,10.620417131096096
345,10.624564883890255
346,10.6017484991824
347,10.615439712532643
348,10.704432887335393
349,10.62976239204674
350,10.619301977341673
351,10.626758786633841
352,10.601762900490023
353,10.618760895250954
354,10.653094437598877
355,10.601757139966974
356,10.632561361913492
357,10.601756563914668
358,10.51621250897243
359,10.50968467885316
360,10.505770055175839
361,10.513240918559626
362,10.517704016367546
363,10.502840190723303
364,10.384545947172473
365,10.478708510808833
366,10.517408802071886
367,10.50271283169537
368,10.501231365163443
369,10.508367671933584
370,10.480670184913743
371,10.502632058468752
372,10.508047107258491
373,10.518441238928249
374,10.518202154250343
375,10.496811288983942
376,10.507293047812862
377,10.505405175461924
378,10.49502851767119
379,10.495934635372924
380,10.531172091266132
381,10.505529990656123
382,10.491592190393627
383,10.520597593747187
384,10.530496846099314
385,10.515083247575202
386,10.518191955159251
387,10.499941584503771
388,10.500658749922595
389,10.639712752019937
390,10.502932239657254
391,10.497685646652004
392,10.512754236320157
393,10.543017035071438
394,10.519203442580082
395,10.502869882265765
396,10.510531745525725
397,10.502836706157504
398,10.493006024739556
399,10.54965262967303
400,10.534959772860274
401,10.542349041442673
402,10.53702720437546
403,10.528910707456356
404,10.54134364981724
405,10.448717913938223
406,10.513605771839082
407,10.552334931859969
408,10.529544311156682
409,10.5353045473785
410,10.549626862218302
411,10.553205853478
412,10.536328925124064
413,10.550977908684878
414,10.540957796596103
415,10.54978499396435
416,10.534212074300969
417,10.530229238628136
418,10.546962694227354
419,10.530068161673313
420,10.529745272724128
421,10.552879175402278
422,10.534979611600894
423,10.526431850849157
424,10.55527610096487
425,10.543854543507997
426,10.545877090461463
427,10.553544464581345
428,10.52694635958883
429,10.53391704974509
430,10.52005424854115
431,10.521222008967278
432,10.542874443958038
433,10.554910126499506
434,10.536454493591771
435,10.528858045918282
436,10.525219014932222
437,10.517105599624578
438,10.532658376484987
439,10.029309274495994
440,10.0293098505483
441,10.027407381055728
442,10.032162402682548
443,10.028737727174995
444,9.986298594918756
445,10.040713146457634
446,10.030925725911233
447,10.027682310654965
448,10.023593225233702
449,10.03028298155093
450,10.033359065846879
451,10.027872341461228
452,10.032152033741058
453,10.037859442218776
454,10.038571860186957
455,10.035005737979917
456,10.02930409002525
457,10.029301209763725
458,10.030428750993487
459,10.025290585627548
460,10.032135904276517
461,10.023577671821466
462,10.02357824787377
463,10.032137056381128
464,10.032136480328823
465,10.03278944418468
466,10.029278743723829
467,10.03579697014454
468,10.026020494591931
469,10.030168371924372
470,10.023588040762956
471,10.026438288687984
472,10.031567237217043
473,10.029288536613013
474,10.030427598888878
475,10.023585736553736
476,10.029286232403793
477,10.58946972554794
478,10.588476744432699
479,10.5882016025259
480,10.585981009586945
481,10.588028146390949
482,10.587300501225837
483,10.490973090769527
484,10.58947424911005
485,10.587582125975253
486,10.587486806910302
487,10.586974698072595
488,10.58797066232177
489,10.584955913942952
490,10.588458637573408
491,10.587257686261923
492,10.587502252547035
493,10.587938722559178
494,10.589035218267343
495,10.588166373418806
496,10.586390082575418
497,10.587305161093656
498,10.588254529168044
499,10.587323459700247
500,10.587054971056713
501,10.587038435252525
502,10.586172133862254
503,10.588445965116843
504,10.587787381517819
505,10.587658671884105
506,10.588534542305494
507,10.588011592422614
508,10.589460423854732
509,10.58861432077578
510,10.587608753040877
511,10.58945927175012
512,10.586586784068741
513,10.588490695415985
514,10.587061883684372
515,10.587459503478334
516,10.586796851354668
517,10.588856324406777
518,10.092057540520754
519,10.09205811657306
520,10.09205696446845
521,10.092058692625365
522,10.092056388416145
523,10.054750813107404
524,10.092053508154619
525,10.09204429131774
526,10.092041590896251
527,10.09204544342235
528,10.092046019474655
529,10.09204774763157
530,10.09204659552696
531,10.092048323683875
532,10.092051779997705
533,10.092051203945399
534,10.09205005184079
535,10.09205235605001
536,10.092049475788485
537,10.092036226585469
538,10.092031618167029
539,10.092032194219334
540,10.092029890010114
541,10.092030466062418
542,10.092033346323944
543,10.09203277027164
544,10.092027585800894
545,10.09202700974859
546,10.092026433696285
547,10.092028161853198
548,10.092039106846995
549,10.091951454317053
550,10.092038530794689
551,10.092033922376249
552,10.092036802637773
553,10.09203507448086
554,10.092037954742384
555,10.092034498428553
556,12.780995528175355
557,12.780411940850877
558,12.7803122005335
559,12.778138602295707
560,12.78099725633227
561,12.777462230598692
562,12.675443114577147
563,12.774166884808427
564,12.77993513401303
565,12.780182402434681
566,12.777925465877159
567,12.779922216433947
568,12.7809832585701
569,12.780583964423696
570,12.777728276466815
571,12.764931424253081
572,12.780986747049072
573,12.77979430674605
574,12.77963508467047
575,12.779620780437147
576,12.77736791288217
577,12.780031969849484
578,12.780970181873935
579,12.778735330773921
580,12.778998600469723
581,12.780602127074893
582,12.78097075792624
583,12.780963213199428
584,12.78096355133081
585,12.779937709961386
586,12.77656674640333
587,12.780967316297886
588,12.77605523989293
589,12.775595790241356
590,12.78097882265851
591,12.775842618647568
592,12.780033638185333
593,12.77997654813977
594,12.780975942396985
595,12.779804159329586
596,12.238717631723508
597,12.254513767614274
598,12.186065189543008
599,12.21090049943345
600,12.222923800041965
601,12.189191416358726
602,12.151451873998534
603,12.1958399369387
604,12.222431253802544
605,12.214580847857338
606,12.22519092884427
607,12.20986204488544
608,12.151917819005261
609,12.203166677093181
610,12.213452631001587
611,12.235847729346418
612,12.211285907984774
613,12.19291157544026
614,12.21343955151123
615,12.186071960743455
616,12.178884490654307
617,12.211257315966145
618,12.191345094806309
619,12.232879570670537
620,12.225151505975065
621,12.227875307227151
622,12.199747592396022
623,12.217171611573693
624,12.228814876052308
625,12.190334012714375
626,12.232868836273363
627,12.186047331921554
628,12.221783110560457
629,12.227123767377487
630,12.21342803046513
631,12.23927903431376
632,12.254492453678987
633,12.186043299555418
634,12.14043357567972
635,12.172353238309782
636,12.268696478744335
637,12.237170975660234
638,12.344330308385182
639,12.350064508466804
640,12.342094908283954
641,12.30829096473148
642,12.223802924557797
643,12.256029672574368
644,12.342121613651376
645,12.307429422279185
646,12.2558162655642
647,12.318401482289783
648,12.3201078146126
649,12.323825974845441
650,12.311509682777842
651,12.372362900776029
652,12.3204301737065
653,12.324388082944735
654,12.288834393915206
655,12.288344233168823
656,12.285844060822352
657,12.187218119490293
658,12.204387591555898
659,12.324316585544583
660,12.290059224900578
661,12.32747484594615
662,12.267226707280368
663,12.331193247645013
664,12.332243076321966
665,12.28623354458464
666,12.353688581331072
667,12.228362511176217
668,12.300143338101622
669,12.347163850793365
670,12.153003623343844
671,12.261779226984617
672,12.297296025449516
673,12.303093289761957
674,12.324404505607149
675,12.32685374872379
676,12.333858913687244
677,12.33766664488894
678,12.335962942218337
679,12.32843187612732
680,12.339218544236505
681,12.339023181516506
682,12.216421820412364
683,12.343441123452545
684,12.337958046922111
685,12.34173483308439
686,12.337238566670294
687,12.343291251211962
688,12.331556623277647
689,12.340126196811399
690,12.340727000469505
691,12.340888173055056
692,12.341258880935182
693,12.336902668371355
694,12.33369542722426
695,12.341812266837977
696,12.333648621354666
697,12.331919716680996
698,12.331267539432098
699,12.341736740737081
700,12.34308562243422
701,12.33263522684551
702,12.338952874728589
703,12.34149791823691
704,12.338434657445088
705,12.323170722764573
706,12.344710574292327
707,12.332543581416223
708,12.333131905067114
709,12.329046375065715
710,12.344439417137744
711,12.339842335976778
712,12.33755902695431
713,12.333324685608375
714,12.334381349546717
715,11.65386350274472
716,11.653864078797026
717,11.653862926692415
718,11.65386465484933
719,11.653865230901635
720,11.653862350640111
721,11.613036133085757
722,11.653859470378585
723,11.653542548446591
724,11.65384852538479
725,11.653851405646316
726,11.65385198169862
727,11.65214252420637
728,11.653852557750925
729,11.65385428590784
730,11.653857742221671
731,11.653857166169365
732,11.653856014064756
733,11.653858318273976
734,11.653855438012451
735,11.653842188809435
736,11.653837580390995
737,11.6538381564433
738,11.65383585223408
739,11.653836428286384
740,11.65383930854791
741,11.653838732495606
742,11.65383354802486
743,11.653832971972555
744,11.65383239592025
745,11.653834124077164
746,11.653845645123265
747,11.653845069070961
748,11.65384622117557
749,11.653844493018655
750,11.653846797227875
751,11.652770393569487
752,11.65384276486174
753,11.653841036704826
754,11.65384391696635
755,11.65384046065252
756,12.449775068439118
757,12.449775644491424
758,12.449774492386814
759,12.449776220543729
760,12.449776796596034
761,12.44977391633451
762,12.328483349364683
763,12.444941689907559
764,12.449466250805793
765,12.449760091079188
766,12.449762971340714
767,12.449982930168531
768,12.449765275549934
769,12.449764123445323
770,12.449765851602239
771,12.44976930791607
772,12.449768731863763
773,12.449767579759154
774,12.449769883968374
775,12.44976700370685
776,12.449753754503833
777,12.449749146085393
778,12.449749722137698
779,12.449747417928478
780,12.449747993980782
781,12.449750874242309
782,12.449745113719258
783,12.449744537666954
784,12.449743961614649
785,12.449745689771563
786,12.44975663476536
787,12.449757469983737
788,12.449756058713053
789,12.449751450294613
790,12.450823821586866
791,12.449752602399224
792,12.449752026346918
793,11.803479852354291
794,11.803480428406598
795,11.803479276301987
796,11.803481004458902
797,11.803481580511207
798,11.803478700249682
799,11.70217478166212
800,11.803475819988156
801,11.803466603151277
802,11.803464874994361
803,11.803467755255888
804,11.803468331308192
805,11.803470059465107
806,11.803468907360497
807,11.803470635517412
808,11.803474091831243
809,11.803473515778936
810,11.803472363674327
811,11.803471787622023
812,11.803458538419006
813,11.803453930000567
814,11.803454506052871
815,11.803452201843651
816,11.803455658157482
817,11.803455082105177
818,11.803449897634431
819,11.803449321582127
820,11.803461418680532
821,11.803462570785141
822,11.803460842628226
823,11.803456234209786
824,11.80345911447131
825,11.803457386314397
826,11.847359479398298
827,11.847360055450604
828,11.813021111319388
829,11.744347255423095
830,11.801612630939308
831,11.746054408706126
832,11.847355447032163
833,11.824416342496454
834,11.830147086264246
835,11.847347382299894
836,11.812953126803954
837,11.813011894482509
838,11.812782584291343
839,11.847350262561418
840,11.84735371887525
841,11.778734598291372
842,11.799301897689743
843,11.795844726626122
844,11.813000373436408
845,11.830050581987992
846,11.761430309299508
847,11.795825716900055
848,11.79582859716158
849,11.79006702942375
850,11.812991732651833
851,11.847328948626133
852,11.795821684533921
853,11.778711556199172
854,11.826738370508576
855,11.79583550978924
856,11.767256981291247
857,11.710105684818313
858,11.74432248517398
859,11.847337013358404
860,11.778721349088357
861,11.737667600121275
862,11.737668176173582
863,11.737667024068971
864,11.737668752225886
865,11.73766932827819
866,11.736240459975695
867,11.667506108243932
868,11.73766356775514
869,11.73765435091826
870,11.737652622761345
871,11.737655503022872
872,11.737656079075176
873,11.737657807232091
874,11.73765665512748
875,11.737658383284396
876,11.737661839598227
877,11.73766126354592
878,11.737660111441311
879,11.737662415650531
880,11.737659535389007
881,11.73764628618599
882,11.73764167776755
883,11.737642253819855
884,11.737639949610635
885,11.73764052566294
886,11.737643405924466
887,11.737642829872161
888,11.737637645401415
889,11.73763706934911
890,11.732513203463203
891,11.73763822145372
892,11.737650318552125
893,11.73764859039521
894,11.73764398197677
895,11.737646862238295
896,11.737645134081381
897,11.737648014342906
898,11.737644558029075
899,12.448019883357357
900,12.448020459409664
901,12.448019307305053
902,12.448021035461968
903,12.448021611514273
904,12.448018731252748
905,12.388125505375012
906,12.448015850991222
907,12.421380585453315
908,12.448004905997427
909,12.448007786258954
910,12.448008362311258
911,12.448010090468173
912,12.448008938363563
913,12.448010666520478
914,12.448014122834309
915,12.448013546782002
916,12.448012394677393
917,12.448014698886613
918,12.448011818625089
919,12.455984102451744
920,12.447993961003633
921,12.447992232846717
922,12.447992808899022
923,12.447995689160548
924,12.478705711040034
925,12.454149044869887
926,12.447990504689802
927,12.448001449683598
928,12.448002601788207
929,12.448000873631292
930,12.447996265212852
931,12.447999145474377
932,12.447997417317463
933,12.46808821125723
934,12.468087635204926
935,12.468089939414146
936,12.264796475874746
937,12.468084178891095
938,12.468074962054216
939,12.4680732338973
940,12.468076114158826
941,12.468028288102769
942,12.468078418368046
943,12.46807899442035
944,12.468082450734181
945,12.468081874681875
946,12.468080722577266
947,12.468083026786486
948,12.468080146524962
949,12.468045721399537
950,12.46806286495581
951,12.467721745988056
952,12.468061136798894
953,12.46806401706042
954,12.468063441008116
955,12.467888849158104
956,12.468057104432761
957,12.468058832589675
958,12.468069777583471
959,12.46807092968808
960,12.468069201531165
961,12.46806747337425
962,12.468065745217336
963,12.46806862547886
964,12.467895761785764
965,12.461067470930189
966,12.461066894877884
967,12.461069199087104
968,12.46106631882558
969,12.461063438564054
970,12.441855060980659
971,12.460996024443837
972,12.461055373831785
973,12.46105594988409
974,12.461057678041005
975,12.46105825409331
976,12.461061134354834
977,12.461059982250225
978,12.461062286459445
979,12.46105940619792
980,12.461046156994904
981,12.461041548576464
982,12.460701005661015
983,12.46104327673338
984,12.461037516210329
985,12.461038092262633
986,12.46104903725643
987,12.460880781981773
988,12.461048461204124
989,12.461045004890295
990,12.46104788515182
991,12.461044428837988
992,12.185522581981816
993,12.185523158034123
994,12.185522005929512
995,12.185523734086427
996,12.098591470742642
997,12.185518549615681
998,12.185509332778802
999,12.185507604621886
1000,12.185510484883412
1001,12.185511060935717
1002,12.185512789092632
1003,12.185511636988021
1004,12.185513365144937
1005,12.185516245406461
1006,12.185515093301852
1007,12.185517397511072
1008,12.185514517249548
1009,12.185501268046531
1010,12.185497235680396
1011,12.185494931471176
1012,12.18549550752348
1013,12.185498387785007
1014,12.185497811732702
1015,12.185492627261956
1016,12.185492051209652
1017,12.185504724360362
1018,12.185504148308057
1019,12.185505300412666
1020,12.185503572255751
1021,12.185498963837311
1022,12.185500115941922
1023,12.185502996203446
1024,12.185499539889616
1025,12.66317198356269
1026,12.638835697049073
1027,12.652665158851127
1028,12.66091608792933
1029,12.670672861231196
1030,12.652402170050005
1031,12.565448151119847
1032,12.653599032565571
1033,12.646952683797586
1034,12.64990544872723
1035,12.647854281491185
1036,12.646609159127777
1037,12.659530674462497
1038,12.653070791407659
1039,12.66263117390507
1040,12.669562948456658
1041,12.67575436948237
1042,12.63445513562083
1043,12.662216140397963
1044,12.647192852771534
1045,12.651083470648613
1046,12.640371634167128
1047,12.657632816836177
1048,12.644511422650014
1049,12.640204932782648
1050,12.658365704518383
1051,12.688132760635389
1052,12.647220833403955
1053,12.657232743369471
1054,12.644155358384236
1055,12.65163963469796
1056,12.645862745878398
1057,12.656640759371342
1058,12.654954873523206
1059,12.722476380550276
1060,12.640065481085792
1061,12.628181953020968
1062,12.647368583202704
1063,12.685262002838627
1064,12.622902677193398
1065,12.170104411801665
1066,12.143994222089262
1067,12.169555912628773
1068,12.18034291334501
1069,12.165575562258002
1070,12.182852246462073
1071,12.122424079933765
1072,12.142021174921371
1073,12.174785335084444
1074,12.170410511749024
1075,12.169520365325148
1076,12.169365587918909
1077,12.145803405487532
1078,12.145771017454406
1079,12.156553276533888
1080,12.171945304877775
1081,12.183891120305853
1082,12.160287863163017
1083,12.175465022330759
1084,12.172384714881714
1085,12.171950383461029
1086,12.16575357783996
1087,12.1989955898215
1088,12.156587695548954
1089,12.145954319650667
1090,12.18406494572754
1091,12.195999504175997
1092,12.185243870916366
1093,12.183191416844718
1094,12.157304815696309
1095,12.159933734882989
1096,12.117021880170471
1097,12.174441349767863
1098,12.185733925654297
1099,12.20682523818604
1100,12.17098469818184
1101,12.157514336831248
1102,12.17732543930003
1103,12.195309737740244
1104,12.162907269874948
1105,12.257503585784638
1106,12.25256324216088
1107,12.253744942956782
1108,12.25948813905458
1109,12.253850535988462
1110,12.25539600237412
1111,12.20635497370277
1112,12.250424745597993
1113,12.255392675065545
1114,12.255980161699874
1115,12.25661269279337
1116,12.255588901546105
1117,12.254803012253191
1118,12.255036259056151
1119,12.250209623022723
1120,12.253337106394515
1121,12.255277307990578
1122,12.252809309610724
1123,12.257041001952627
1124,12.256311804836406
1125,12.254618164364011
1126,12.25263217024762
1127,12.259907351958217
1128,12.25357327154802
1129,12.253243691100076
1130,12.256153969610784
1131,12.261581913971664
1132,12.256364712076056
1133,12.257674671138918
1134,12.251734257462312
1135,12.25618744141228
1136,12.282978647213904
1137,12.253931595391027
1138,12.254183024479397
1139,12.253605590366579
1140,12.262540637397915
1141,12.252835475635617
1142,12.250615721507746
1143,12.25280941735202
1144,12.259110382371247
1145,12.251619665691313
1146,12.037656625232009
1147,12.037656049179704
1148,12.037658353388924
1149,11.998848332411514
1150,12.037652592865873
1151,12.037643376028994
1152,12.037641647872078
1153,12.037644528133605
1154,12.03764510418591
1155,12.037647408395129
1156,12.037650288656653
1157,12.037651440761264
1158,12.03764856049974
1159,12.037635311296723
1160,12.037630702878284
1161,12.037628974721368
1162,12.037629550773673
1163,12.037632431035199
1164,12.037631854982894
1165,12.037626670512148
1166,12.03762551840754
1167,12.037627246564453
1168,12.03763819155825
1169,12.037639343662859
1170,12.037637615505943
1171,12.037639919715163
1172,12.037634159192114
1173,12.037633583139808
1174,12.065299223581773
1175,12.077146469512924
1176,12.071236379463535
1177,12.042921028372682
1178,12.009828392132187
1179,12.061585627920243
1180,12.067882992099946
1181,12.070286173504021
1182,12.072526758075997
1183,12.069800719632376
1184,12.071871490010919
1185,12.061929593833868
1186,12.077139556885262
1187,12.042914691797327
1188,12.06002885249821
1189,12.077137828728349
1190,12.07201651158198
1191,12.07294634757234
1192,12.04289683417587
1193,12.075692254909004
1194,12.069913826795265
1195,12.071645905186475
1196,12.067495703934943
1197,12.065137639196593
1198,12.048595601869014
1199,12.069781133854006
1200,12.042892801809735
1201,12.062460154222576
1202,12.062624031933906
1203,12.06612640456134
1204,12.077129187943772
1205,12.074011028681264
1206,12.04290144259431
1207,12.055344700976788
1208,12.074493714375837
1209,12.067606852907533
1210,12.14734850450903
1211,12.12168129582384
1212,12.131947257614229
1213,12.147350232665945
1214,12.09601178292943
1215,12.04946580511519
1216,12.132677166578612
1217,12.131934584463519
1218,12.136643964296963
1219,12.127779999991581
1220,12.130225126971267
1221,12.147338711619845
1222,12.096001990040245
1223,12.124523479016599
1224,12.121674959248486
1225,12.140008515151534
1226,12.130229159337402
1227,12.140926373853912
1228,12.14734043977676
1229,12.139777842121541
1230,12.140905635970931
1231,12.139989505425469
1232,12.147320853998389
1233,12.137054316155696
1234,12.140479567715555
1235,12.147275332151553
1236,12.141614597625281
1237,12.119316754023234
1238,12.14731739768456
1239,12.131918454998978
1240,12.126795843045274
1241,12.121663438202384
1242,12.137062380887967
1243,12.137911721993524
1244,12.113101173381198
1245,12.126793538836052
1246,12.12532508012271
1247,12.14732891873066
1248,12.121657677679334
1249,12.128569461800794
1250,12.12856888574849
1251,12.128570613905405
1252,12.128571189957709
1253,12.128568309696185
1254,12.128565429434659
1255,12.128556212597779
1256,12.128554484440864
1257,12.12855736470239
1258,12.128557940754694
1259,12.12855966891161
1260,12.128558516806999
1261,12.128560244963914
1262,12.128563125225439
1263,12.12856197312083
1264,12.12856427733005
1265,12.128561397068525
1266,12.128542306231742
1267,12.128541811290154
1268,12.128542387342458
1269,12.128545267603984
1270,12.12854469155168
1271,12.128539507080934
1272,12.12853893102863
1273,12.128538354976325
1274,12.128540083133238
1275,12.12855160417934
1276,12.128551028127035
1277,12.128552180231644
1278,12.128550452074728
1279,12.128496287157526
1280,12.1285469957609
1281,12.128549876022424
1282,12.128518185145383
1283,12.123217505097656
1284,12.137477961559682
1285,12.137257426679538
1286,12.146034465857818
1287,12.097144023362514
1288,12.100400544337496
1289,12.042674820282036
1290,12.119583684990866
1291,12.133070551529475
1292,12.139795843123583
1293,12.13950241418179
1294,12.134746105990493
1295,12.123207712208472
1296,12.07757494279276
1297,12.133945139392802
1298,12.125493325440162
1299,12.132989372231824
1300,12.123210016417692
1301,12.128919384037435
1302,12.138419979469088
1303,12.134295773751559
1304,12.143472301548867
1305,12.132318482258457
1306,12.132126046310441
1307,12.130450006120633
1308,12.14005716947234
1309,12.141730579381179
1310,12.131593374619316
1311,12.118623812594382
1312,12.116056458068329
1313,12.133558948546261
1314,12.0775680301651
1315,12.146014880079449
1316,12.133176603626445
1317,12.135483930801504
1318,12.140312656072474
1319,12.135742581713705
1320,12.1117888628869
1321,12.12645444029427
1322,12.142211093198913
1323,12.136232067951486
1324,12.14776026427176
1325,12.147787922782666
1326,12.14778965093958
1327,12.147790226991885
1328,12.147787346730361
1329,12.075573584178626
1330,12.147784466468835
1331,12.147775249631955
1332,12.14777352147504
1333,12.147776401736566
1334,12.14777697778887
1335,12.147778705945786
1336,12.147777553841175
1337,12.147748480656405
1338,12.147782738311921
1339,12.147782162259615
1340,12.147781010155006
1341,12.147783314364226
1342,12.147780434102701
1343,12.147477924964587
1344,12.147762576481245
1345,12.14776315253355
1346,12.14776084832433
1347,12.147761424376634
1348,12.147754037524265
1349,12.14460627993848
1350,12.14775854411511
1351,12.147757968062805
1352,12.147719745926219
1353,12.147759120167414
1354,12.147770641213516
1355,12.147748889238803
1356,12.14777121726582
1357,12.147769489108905
1358,12.147771793318125
1359,12.147764880690465
1360,12.14776776095199
